2019-04-12 14:48:10,565 [Worker-8] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.cossm.test:redpacket:0.0.1-SNAPSHOT @ D:\Ecliproject5_red\redpacket\pom.xml.
2019-04-12 15:34:50,934 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 15:34:50,951 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 15:34:50,954 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 15:34:50,973 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 15:37:43,085 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 15:37:43,095 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 15:37:43,096 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 15:37:43,107 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 15:37:51,237 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 15:37:51,262 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 15:37:51,266 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 15:37:51,285 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 15:40:37,159 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 15:40:37,169 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 15:40:37,171 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 15:40:37,181 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 15:43:14,315 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 15:43:14,328 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 15:43:14,330 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 15:43:14,341 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 15:45:05,435 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 15:45:05,454 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 15:45:05,457 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 15:45:05,475 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 15:45:45,406 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 15:45:45,417 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 15:45:45,418 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 15:45:45,429 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 15:47:14,993 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 15:47:15,004 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 15:47:15,006 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 15:47:15,016 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 15:52:13,889 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 15:52:13,900 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 15:52:13,902 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 15:52:13,913 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 16:07:43,978 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 16:07:43,995 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 16:07:43,999 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 16:07:44,015 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 16:15:14,778 [Worker-88] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.cossm.test:redpacket:0.0.1-SNAPSHOT @ D:\Ecliproject5_red\redpacket\pom.xml.
2019-04-12 16:15:16,412 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/spring-data-redis/1.8.20.RELEASE/spring-data-redis-1.8.20.RELEASE.pom
2019-04-12 16:15:16,844 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/spring-data-redis/1.8.20.RELEASE/spring-data-redis-1.8.20.RELEASE.pom
2019-04-12 16:15:17,616 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/build/spring-data-parent/1.9.20.RELEASE/spring-data-parent-1.9.20.RELEASE.pom
2019-04-12 16:15:18,072 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/build/spring-data-parent/1.9.20.RELEASE/spring-data-parent-1.9.20.RELEASE.pom
2019-04-12 16:15:18,653 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/build/spring-data-build/1.9.20.RELEASE/spring-data-build-1.9.20.RELEASE.pom
2019-04-12 16:15:18,962 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/build/spring-data-build/1.9.20.RELEASE/spring-data-build-1.9.20.RELEASE.pom
2019-04-12 16:15:19,296 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-framework-bom/4.3.23.RELEASE/spring-framework-bom-4.3.23.RELEASE.pom
2019-04-12 16:15:19,638 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-framework-bom/4.3.23.RELEASE/spring-framework-bom-4.3.23.RELEASE.pom
2019-04-12 16:15:20,013 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/fasterxml/jackson/jackson-bom/2.8.11.20181123/jackson-bom-2.8.11.20181123.pom
2019-04-12 16:15:20,364 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/fasterxml/jackson/jackson-bom/2.8.11.20181123/jackson-bom-2.8.11.20181123.pom
2019-04-12 16:15:20,733 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/spring-data-keyvalue/1.2.20.RELEASE/spring-data-keyvalue-1.2.20.RELEASE.pom
2019-04-12 16:15:21,046 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/spring-data-keyvalue/1.2.20.RELEASE/spring-data-keyvalue-1.2.20.RELEASE.pom
2019-04-12 16:15:21,375 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/spring-data-commons/1.13.20.RELEASE/spring-data-commons-1.13.20.RELEASE.pom
2019-04-12 16:15:21,758 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/spring-data-commons/1.13.20.RELEASE/spring-data-commons-1.13.20.RELEASE.pom
2019-04-12 16:15:22,123 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-core/4.3.23.RELEASE/spring-core-4.3.23.RELEASE.pom
2019-04-12 16:15:22,450 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-core/4.3.23.RELEASE/spring-core-4.3.23.RELEASE.pom
2019-04-12 16:15:22,815 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-beans/4.3.23.RELEASE/spring-beans-4.3.23.RELEASE.pom
2019-04-12 16:15:23,163 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-beans/4.3.23.RELEASE/spring-beans-4.3.23.RELEASE.pom
2019-04-12 16:15:23,645 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/slf4j/jcl-over-slf4j/1.7.25/jcl-over-slf4j-1.7.25.pom
2019-04-12 16:15:23,963 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/slf4j/jcl-over-slf4j/1.7.25/jcl-over-slf4j-1.7.25.pom
2019-04-12 16:15:24,573 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-context/4.3.23.RELEASE/spring-context-4.3.23.RELEASE.pom
2019-04-12 16:15:24,927 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-context/4.3.23.RELEASE/spring-context-4.3.23.RELEASE.pom
2019-04-12 16:15:25,292 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-aop/4.3.23.RELEASE/spring-aop-4.3.23.RELEASE.pom
2019-04-12 16:15:25,670 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-aop/4.3.23.RELEASE/spring-aop-4.3.23.RELEASE.pom
2019-04-12 16:15:25,999 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-expression/4.3.23.RELEASE/spring-expression-4.3.23.RELEASE.pom
2019-04-12 16:15:26,359 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-expression/4.3.23.RELEASE/spring-expression-4.3.23.RELEASE.pom
2019-04-12 16:15:26,733 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-tx/4.3.23.RELEASE/spring-tx-4.3.23.RELEASE.pom
2019-04-12 16:15:27,018 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-tx/4.3.23.RELEASE/spring-tx-4.3.23.RELEASE.pom
2019-04-12 16:15:27,333 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-oxm/4.3.23.RELEASE/spring-oxm-4.3.23.RELEASE.pom
2019-04-12 16:15:27,642 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-oxm/4.3.23.RELEASE/spring-oxm-4.3.23.RELEASE.pom
2019-04-12 16:15:28,174 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-context-support/4.3.23.RELEASE/spring-context-support-4.3.23.RELEASE.pom
2019-04-12 16:15:28,520 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-context-support/4.3.23.RELEASE/spring-context-support-4.3.23.RELEASE.pom
2019-04-12 16:15:29,084 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/spring-data-redis/1.8.20.RELEASE/spring-data-redis-1.8.20.RELEASE.jar
2019-04-12 16:15:30,938 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/spring-data-redis/1.8.20.RELEASE/spring-data-redis-1.8.20.RELEASE.jar
2019-04-12 16:15:31,205 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/spring-data-keyvalue/1.2.20.RELEASE/spring-data-keyvalue-1.2.20.RELEASE.jar
2019-04-12 16:15:31,877 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/spring-data-keyvalue/1.2.20.RELEASE/spring-data-keyvalue-1.2.20.RELEASE.jar
2019-04-12 16:15:32,168 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/spring-data-commons/1.13.20.RELEASE/spring-data-commons-1.13.20.RELEASE.jar
2019-04-12 16:15:33,215 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/spring-data-commons/1.13.20.RELEASE/spring-data-commons-1.13.20.RELEASE.jar
2019-04-12 16:15:33,545 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-oxm/4.3.23.RELEASE/spring-oxm-4.3.23.RELEASE.jar
2019-04-12 16:15:34,118 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-oxm/4.3.23.RELEASE/spring-oxm-4.3.23.RELEASE.jar
2019-04-12 16:15:34,398 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-context-support/4.3.23.RELEASE/spring-context-support-4.3.23.RELEASE.jar
2019-04-12 16:15:35,560 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-context-support/4.3.23.RELEASE/spring-context-support-4.3.23.RELEASE.jar
2019-04-12 16:15:36,060 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/slf4j/jcl-over-slf4j/1.7.25/jcl-over-slf4j-1.7.25.jar
2019-04-12 16:15:36,602 [Worker-88] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/slf4j/jcl-over-slf4j/1.7.25/jcl-over-slf4j-1.7.25.jar
2019-04-12 16:15:40,932 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 16:15:40,940 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 16:15:40,942 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 16:15:40,947 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 16:15:40,948 [Worker-88] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of redpacket
2019-04-12 16:15:40,948 [Worker-88] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for redpacket
2019-04-12 16:15:40,952 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 16:15:41,784 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 16:15:41,792 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 16:15:41,793 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-04-12 16:15:41,799 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-04-12 16:16:51,568 [Worker-86] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.cossm.test:redpacket:0.0.1-SNAPSHOT @ D:\Ecliproject5_red\redpacket\pom.xml.
2019-04-12 16:16:52,812 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/spring-data-redis/2.1.0.RELEASE/spring-data-redis-2.1.0.RELEASE.pom
2019-04-12 16:16:53,106 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/spring-data-redis/2.1.0.RELEASE/spring-data-redis-2.1.0.RELEASE.pom
2019-04-12 16:16:53,453 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/build/spring-data-parent/2.1.0.RELEASE/spring-data-parent-2.1.0.RELEASE.pom
2019-04-12 16:16:53,888 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/build/spring-data-parent/2.1.0.RELEASE/spring-data-parent-2.1.0.RELEASE.pom
2019-04-12 16:16:54,210 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/build/spring-data-build/2.1.0.RELEASE/spring-data-build-2.1.0.RELEASE.pom
2019-04-12 16:16:54,591 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/build/spring-data-build/2.1.0.RELEASE/spring-data-build-2.1.0.RELEASE.pom
2019-04-12 16:16:54,907 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/io/projectreactor/reactor-bom/Californium-RELEASE/reactor-bom-Californium-RELEASE.pom
2019-04-12 16:16:55,245 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/io/projectreactor/reactor-bom/Californium-RELEASE/reactor-bom-Californium-RELEASE.pom
2019-04-12 16:16:55,615 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-framework-bom/5.1.0.RELEASE/spring-framework-bom-5.1.0.RELEASE.pom
2019-04-12 16:16:55,960 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-framework-bom/5.1.0.RELEASE/spring-framework-bom-5.1.0.RELEASE.pom
2019-04-12 16:16:56,532 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/fasterxml/jackson/jackson-bom/2.9.7/jackson-bom-2.9.7.pom
2019-04-12 16:16:56,842 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/fasterxml/jackson/jackson-bom/2.9.7/jackson-bom-2.9.7.pom
2019-04-12 16:16:57,213 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/fasterxml/jackson/jackson-parent/2.9.1.1/jackson-parent-2.9.1.1.pom
2019-04-12 16:16:57,593 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/fasterxml/jackson/jackson-parent/2.9.1.1/jackson-parent-2.9.1.1.pom
2019-04-12 16:16:57,934 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/com/fasterxml/oss-parent/33/oss-parent-33.pom
2019-04-12 16:16:58,368 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/com/fasterxml/oss-parent/33/oss-parent-33.pom
2019-04-12 16:16:58,734 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/spring-data-keyvalue/2.1.0.RELEASE/spring-data-keyvalue-2.1.0.RELEASE.pom
2019-04-12 16:16:59,068 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/spring-data-keyvalue/2.1.0.RELEASE/spring-data-keyvalue-2.1.0.RELEASE.pom
2019-04-12 16:16:59,559 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/spring-data-commons/2.1.0.RELEASE/spring-data-commons-2.1.0.RELEASE.pom
2019-04-12 16:16:59,867 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/data/spring-data-commons/2.1.0.RELEASE/spring-data-commons-2.1.0.RELEASE.pom
2019-04-12 16:17:00,174 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-core/5.1.0.RELEASE/spring-core-5.1.0.RELEASE.pom
2019-04-12 16:17:00,514 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-core/5.1.0.RELEASE/spring-core-5.1.0.RELEASE.pom
2019-04-12 16:17:01,015 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-jcl/5.1.0.RELEASE/spring-jcl-5.1.0.RELEASE.pom
2019-04-12 16:17:01,349 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-jcl/5.1.0.RELEASE/spring-jcl-5.1.0.RELEASE.pom
2019-04-12 16:17:01,642 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-beans/5.1.0.RELEASE/spring-beans-5.1.0.RELEASE.pom
2019-04-12 16:17:01,970 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-beans/5.1.0.RELEASE/spring-beans-5.1.0.RELEASE.pom
2019-04-12 16:17:02,494 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-context/5.1.0.RELEASE/spring-context-5.1.0.RELEASE.pom
2019-04-12 16:17:02,818 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-context/5.1.0.RELEASE/spring-context-5.1.0.RELEASE.pom
2019-04-12 16:17:03,133 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-aop/5.1.0.RELEASE/spring-aop-5.1.0.RELEASE.pom
2019-04-12 16:17:03,559 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-aop/5.1.0.RELEASE/spring-aop-5.1.0.RELEASE.pom
2019-04-12 16:17:03,928 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-expression/5.1.0.RELEASE/spring-expression-5.1.0.RELEASE.pom
2019-04-12 16:17:04,246 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-expression/5.1.0.RELEASE/spring-expression-5.1.0.RELEASE.pom
2019-04-12 16:17:04,577 [Worker-86] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/groups/public/org/springframework/spring-tx/5.1.0.RELEASE/spring-tx-5.1.0.RELEASE.pom
